Frame,x,y
7736,131.205,140.572
7737,131.19,140.589
7738,130.634,141.234
7739,130.023,141.578
7740,130.488,141.314
7741,130.769,141.109
7742,130.576,141.129
7743,130.353,140.778
7744,129.696,140.807
7745,130.603,141.103
7746,130.89,141.19
7747,130.298,141.15
7748,130.122,140.735
7749,130.695,140.93
7750,130.95,141.335
7751,130.943,141.429
7752,131.632,141.198
7753,130.847,140.9
7754,131.209,140.129
7755,131.77,139.632
7756,131.575,139.575
7757,131.622,139.21
7758,131.044,138.556
7759,129.919,138.321
7760,129.316,138.853
7761,128.941,139.103
7762,128.788,138.376
7763,128.685,138.935
7764,128.226,139.026
7765,128.513,138.817
7766,128.583,139.242
7767,129.396,139.525
7768,130.364,140.273
7769,130.232,140.391
7770,130.513,140.517
7771,130.911,141.084
7772,131.433,141.321
7773,131.549,141.208
7774,130.911,142.048
7775,130.772,141.852
7776,130.92,142.366
7777,130.489,143.016
7778,130.862,142.797
7779,130.61,142.766
7780,130.569,142.528
7781,130.171,142.303
7782,130.6,141.888
7783,130.801,141.584
7784,130.816,141.797
7785,130.86,142.699
7786,130.576,143.025
7787,130.898,142.81
7788,130.707,142.87
7789,131.658,142.534
7790,131.108,142.583
7791,131.336,142.604
7792,131.902,143.073
7793,131.706,143.068
7794,132.539,142.923
7795,132.572,142.654
7796,132.55,143.459
7797,132.687,143.488
7798,132.754,143.504
7799,132.688,143.727
7800,132.724,143.691
7801,132.394,143.68
7802,132.448,143.273
7803,132.531,142.933
7804,132.723,142.689
7805,132.485,142.275
7806,132.89,142.643
7807,132.786,142.608
7808,132.621,142.355
7809,132.906,141.891
7810,132.245,141.59
7811,132.252,141.78
7812,131.885,142.144
7813,132.55,141.613
7814,133.477,141.774
7815,133.7,141.812
7816,133.661,141.049
7817,133.63,141.268
7818,133.514,140.905
7819,133.797,141.248
7820,133.802,140.85
7821,133.583,140.55
7822,133.123,140.335
7823,132.616,140.699
7824,133.063,140.92
7825,133.339,141.286
7826,132.779,140.869
7827,132.291,141.34
7828,132.404,141.604
7829,132.711,141.901
7830,132.554,142.181
7831,132.531,141.904
7832,132.435,141.412
7833,132.528,141.87
7834,132.088,142.308
7835,132.016,142.269
7836,132.239,142.212
7837,132.521,141.926
7838,132.754,142.088
7839,132.106,142.358
7840,131.915,142.864
7841,131.753,142.864
7842,131.655,143.161
7843,131.49,143.049
7844,131.462,142.999
7845,131.533,142.999
7846,131.05,142.863
7847,131.172,142.601
7848,131.33,142.547
7849,131.2,142.76
7850,131.12,143.174
7851,131.255,143.304
7852,131.807,143.318
7853,132.247,143.245
7854,132.047,143.32
7855,131.548,142.786
7856,131.399,142.77
7857,131.635,142.805
7858,132.385,142.432
7859,132.434,141.865
7860,132.834,141.645
7861,132.804,141.312
7862,133.243,141.219
7863,133.266,141.298
7864,132.837,141.487
7865,133.337,141.84
7866,134.323,141.626
7867,134.414,141.705
7868,134.148,141.582
7869,133.676,141.396
7870,133.586,141.699
7871,133.14,142.05
7872,133.571,141.477
7873,134.215,141.329
7874,133.569,141.566
7875,132.663,141.797
7876,132.455,142.101
7877,132.375,141.758
7878,131.77,140.849
7879,131.055,140.441
7880,130.841,139.92
7881,130.944,139.453
7882,131.187,140.014
7883,130.747,140.299
7884,129.885,140.221
7885,130.311,139.997
7886,131.264,139.516
7887,131.137,139.454
7888,131.36,139.563
7889,131.774,140.666
7890,132.878,140.754
7891,133.21,141.703
7892,133.632,142.114
7893,133.748,141.824
7894,134.139,141.597
7895,134.806,141.474
7896,134.707,141.359
7897,135.168,141.451
7898,134.659,141.651
7899,134.936,141.557
7900,135.041,141.611
7901,135.127,141.458
7902,134.757,141.664
7903,135.133,141.609
7904,135.096,141.677
7905,134.578,141.56
7906,134.854,141.807
7907,135.006,141.638
7908,135.11,141.476
7909,134.736,141.109
7910,134.689,141.417
7911,134.312,141.463
7912,133.813,141.114
7913,133.962,141.265
7914,134.24,141.63
7915,134.191,141.832
7916,134.424,141.424
7917,135.151,141.525
7918,134.983,141.583
7919,134.66,141.733
7920,134.041,141.925
7921,133.788,142.29
7922,133.512,142.573
7923,133.672,142.555
7924,133.501,142.64
7925,133.716,142.283
7926,133.781,141.548
7927,133.801,141.37
7928,133.898,141.526
7929,133.613,141.952
7930,133.427,141.564
7931,133.446,141.413
7932,133.132,141.381
7933,133.469,141.251
7934,133.517,141.604
7935,133.174,141.605
7936,133.104,140.719
7937,132.704,139.891
7938,132.669,139.627
7939,132.621,139.365
7940,132.128,138.957
7941,132.838,139.218
7942,132.898,139.312
7943,133.036,138.379
7944,132.733,137.665
7945,132.698,137.882
7946,132.193,138.498
7947,132.132,138.545
7948,132.08,138.317
7949,132.436,138.163
7950,132.64,138.511
7951,133.048,139.427
7952,132.677,139.854
7953,132.766,140.261
7954,132.424,139.304
7955,133.239,139.567
7956,133.565,139.749
7957,133.542,140.863
7958,133.4,141.552
7959,133.073,141.439
7960,133.239,141.833
7961,133.68,141.678
7962,134.457,141.047
7963,135.129,140.48
7964,134.577,140.253
7965,134.599,140.393
7966,134.669,140.723
7967,135.079,140.165
7968,135.318,139.82
7969,135.222,139.486
7970,135.227,139.105
7971,135.365,138.926
7972,134.859,138.939
7973,134.705,138.936
7974,134.777,139.189
7975,134.498,138.507
7976,134.714,139.065
7977,135.122,139.122
7978,136.305,139.095
7979,136.613,139.217
7980,135.808,139.434
7981,135.819,139.376
7982,135.84,139.324
7983,135.548,139.01
7984,135.024,139.1
7985,135.128,138.433
7986,135.627,138.794
7987,134.927,139.145
7988,134.181,139.321
7989,133.787,138.931
7990,133.116,139.121
7991,133.506,138.838
7992,134.337,138.348
7993,135.47,137.951
7994,136.069,138.272
7995,136.26,138.373
7996,136.433,138.089
7997,136.849,137.611
7998,137.123,137.584
7999,136.922,137.124
8000,137.185,137.581
8001,137.544,137.628
8002,137.586,137.866
8003,137.405,137.794
8004,137.243,138.068
8005,136.523,138.575
8006,136.644,139.227
8007,136.418,139.606
8008,136.436,139.969
8009,136.828,139.816
8010,136.814,139.485
8011,137.035,139.583
8012,137.728,139.059
8013,137.278,139.642
8014,136.676,140.426
8015,136.246,140.403
8016,137.123,139.704
8017,137.179,138.866
8018,137.649,139.085
8019,137.52,139.238
8020,138.099,139.158
8021,138.03,138.995
8022,138.188,138.662
8023,138.813,138.132
8024,138.454,138.14
8025,137.517,138.762
8026,137.231,138.478
8027,136.482,137.719
8028,136.362,138.193
8029,136.393,138.157
8030,136.216,138.341
8031,136.768,137.663
8032,137.478,137.245
8033,137.592,137.125
8034,137.917,137.463
8035,137.206,137.568
8037,134.701,137.332
8038,135.396,136.514
8039,135.134,136.529
8040,135.233,136.924
8041,135.277,136.657
8042,135.534,136.813
8043,136.297,136.715
8044,136.651,137.095
8045,135.922,137.515
8046,135.62,137.714
8047,136.384,137.715
8048,136.247,137.657
8049,135.868,137.797
8050,135.191,137.558
8051,135.361,138.346
8052,135.824,138.535
8053,136.293,138.969
8054,136.293,139.268
8055,135.313,139.532
8056,134.59,139.303
8057,134.612,138.795
8058,134.332,138.388
8059,134.269,138.318
8060,134.254,138.58
8061,134.153,138.269
8062,133.797,138.433
8063,133.553,138.348
8064,133.441,138.301
8065,132.438,138.375
8066,132.099,138.064
8067,132.561,137.543
8068,133.05,137.784
8069,133.41,138.151
8070,133.569,138.542
8071,133.596,138.325
8072,133.746,137.861
8073,134.406,138.28
8074,134.422,138.809
8075,134.885,138.767
8076,135.127,138.323
8077,135.863,137.042
8078,136.616,136.975
8079,137.353,136.516
8080,137.92,136.403
8081,138.433,136.547
8082,138.11,136.94
8083,138.185,136.694
8084,138.795,135.961
8085,138.415,136.392
8086,137.842,136.479
8087,137.887,136.468
8088,137.996,136.513
8089,138.224,136.579
8090,138.032,137.449
8091,137.727,137.707
8092,137.505,137.663
8093,137.544,137.131
8094,137.047,136.939
8095,137.769,137.622
8096,138.517,138.073
8097,139.219,138.288
8098,138.076,139.1
8099,136.891,139.416
8100,136.99,139.451
8101,137.371,138.54
8102,137.671,137.545
8103,137.725,136.704
8104,137.802,136.795
8105,138.298,136.551
8106,138.412,136.377
8107,138.115,137.053
8108,137.192,137.51
8109,137.423,137.318
8110,137.652,137.096
8111,137.705,137.447
8112,137.657,137.315
8113,137.78,137.526
8114,136.925,137.923
8115,136.713,137.284
8116,136.838,137.081
8117,136.935,137.216
8118,136.316,136.825
8119,135.641,137.104
8120,134.871,137.401
8121,135.326,137.493
8122,135.257,137.532
8123,135.399,138.237
8124,135.173,138.869
8125,135.744,138.93
8126,135.664,139.528
8127,135.594,139.664
8128,135.413,140.139
8129,135.651,140.549
8130,135.409,141.267
8131,135.527,141.343
8132,135.477,141.417
8133,135.233,141.461
8134,135.136,141.429
8135,134.622,141.152
8136,134.511,140.696
8137,134.588,141.137
8138,134.745,141.635
8139,134.782,141.546
8140,134.442,141.631
8141,134.817,141.348
8142,135.45,140.869
8143,135.441,141.07
8144,135.746,141.036
8145,135.731,140.993
8146,134.488,141.713
8147,134.801,141.495
8148,135.178,141.128
8149,134.731,140.962
8150,134.443,141.022
8151,134.612,141.003
8152,135.145,141.315
8153,135.876,140.876
8154,135.869,140.905
8155,136.094,140.217
8156,136.413,140.263
8157,136.432,139.963
8158,136.931,139.344
8159,137.69,138.852
8160,137.717,139.06
8161,138.135,138.535
8162,138.596,138.36
8163,138.891,138.413
8164,138.775,138.728
8165,138.715,138.415
8166,138.362,137.549
8167,137.297,137.169
8168,136.661,136.898
8169,136.467,136.397
8170,136.349,136.503
8171,135.438,136.544
8172,135.631,136.353
8173,135.652,136.548
8174,135.213,137.188
8175,135.451,137.382
8176,135.231,137.383
8177,135.584,136.915
8178,136.092,137.086
8179,136.177,136.582
8180,136.443,137.032
8181,137.114,137.174
8182,137.714,137.363
8183,136.193,137.611
8184,134.948,137.86
8185,134.564,138.257
8186,134.627,138.857
8187,134.49,139.204
8188,133.708,139.149
8189,134.383,139.21
8190,134.495,139.181
8191,134.98,138.663
8192,135.398,139.176
8193,135.269,139.106
8194,135.183,139.122
8195,135.495,138.766
8196,135.857,138.295
8197,135.325,137.722
8198,134.453,137.467
8199,134.878,137.215
8200,135.386,137.352
8201,135.934,137.159
8202,136.161,137.841
8203,136.61,137.657
8204,137.154,137.482
8205,137.641,137.59
8206,137.602,137.552
8207,137.748,137.475
8208,137.042,137.491
8209,135.488,137.732
8210,135.515,137.127
8211,135.913,137.03
8212,135.406,137.945
8213,135.25,138.078
8214,134.843,137.968
8215,134.561,138.037
8216,135.221,138.338
8217,134.62,137.866
8218,134.797,137.72
8219,135.831,138.37
8220,136.29,138.503
8221,137.573,137.941
8222,137.681,138.402
8223,137.54,139.428
8224,137.61,139.181
8225,137.479,138.121
8226,137.503,137.683
8227,138.173,138.05
8228,138.109,138.139
8229,138.241,138.719
8230,138.841,138.761
8231,139.619,138.284
8232,139.574,138.595
8233,138.917,138.823
8234,138.8,138.866
8235,138.535,138.909
8236,138.405,138.784
8237,137.857,138.314
8238,138.548,138.729
8239,138.421,138.808
8240,138.676,138.137
8241,138.563,137.783
8242,139.754,137.062
8243,139.172,137.432
8244,138.595,137.65
8245,139.043,137.595
8246,139.58,136.983
8247,139.554,137.281
8248,139.818,137.441
8249,140.061,137.43
8250,140.08,137.861
8251,140.034,138.068
8252,140.248,137.608
8253,140.19,137.444
8254,139.734,137.122
8255,139.885,137.027
8256,140.252,137.48
8257,140.196,137.134
8258,139.858,137.395
8259,140.013,137.512
8260,140.138,137.355
8261,140.593,137.324
8262,140.026,137.369
8263,139.487,137.538
8264,140.032,137.543
8265,140.545,137.048
8266,141.045,137.297
8267,141.424,136.854
8268,141.397,136.718
8269,141.581,136.549
8270,141.549,136.593
8271,141.711,136.391
8272,141.538,136.405
8273,141.812,136.269
8274,141.926,135.963
8275,142.169,135.191
8276,142.627,134.37
8277,142.682,134.08
8278,142.68,134.26
8279,142.556,133.533
8280,141.795,133.517
8281,141.347,133.7
8282,141.155,133.96
8283,141.09,134.869
8284,140.457,134.948
8285,140.356,134.448
8286,140.298,133.736
8287,140.352,134.11
8288,139.954,134.354
8289,140.377,134.377
8290,140.844,134.566
8291,141.115,134.668
8292,140.643,135.199
8293,140.549,135.425
8294,140.746,136.218
8295,141.146,136.291
8296,141.107,136.166
8297,141.395,136.883
8298,141.028,136.81
8299,140.979,136.616
8300,140.763,136.361
8301,140.589,136.404
8302,140.228,135.534
8303,140.356,135.493
8304,140.119,136.305
8305,139.896,136.749
8306,139.628,136.323
8307,138.613,134.915
8308,138.532,134.79
8309,138.511,135.2
8310,138.528,135.054
8311,139.215,134.735
8312,138.788,134.328
8313,138.714,135.106
8314,138.518,135.674
8315,137.955,136.223
8316,138.898,135.747
8317,139.895,135.784
8318,139.672,135.773
8319,140.106,135.813
8320,140.166,136.083
8321,140.186,136.132
8322,140.314,136.291
8323,140.824,136.426
8324,141.105,136.328
8325,141.153,136.575
8326,141.53,136.627
8327,141.091,136.811
8328,140.954,136.744
8329,140.929,136.659
8330,140.284,136.728
8331,139.919,136.982
8332,139.785,137.84
8333,139.802,137.783
8334,139.758,137.592
8335,139.808,137.14
8336,139.48,136.846
8337,139.388,136.846
8338,139.851,136.224
8339,138.587,135.404
8340,138.224,136.433
8341,138.601,136.15
8342,138.057,135.291
8343,138.277,135.245
8344,138.322,135.241
8345,138.02,135.62
8346,138.543,135.659
8347,138.302,136.408
8348,138.057,136.926
8349,138.402,136.586
8350,138.556,136.402
8351,138.729,135.999
8352,138.45,136.496
8353,138.513,136.544
8354,138.396,136.359
8355,138.009,135.902
8356,138.044,135.841
8357,137.392,136.337
8358,137.479,136.384
8359,137.071,136.191
8360,137.379,136.166
8361,137.452,136.255
8362,137.392,136.309
8363,136.853,136.734
8364,136.917,137.362
8365,136.464,138.025
8366,136.947,138.155
8367,137.092,137.931
8368,137.075,137.919
8369,137.141,137.823
8370,136.628,138.361
8371,136.352,137.875
8372,135.899,137.516
8373,135.6,137.374
8374,136.35,136.976
8375,136.548,137.083
8376,135.388,136.778
8377,134.454,136.078
8378,133.586,135.202
8379,133.532,135.234
8380,132.725,135.37
8381,132.924,135.652
8382,132.8,134.773
8383,132.827,134.054
8384,131.749,133.621
8385,131.286,133.726
8386,131.133,133.591
8387,131.123,133.113
8388,131.584,133.285
8389,132.78,134.14
8390,132.883,134.205
8391,132.46,134.463
8392,132.443,135.445
8393,132.402,135.192
8394,132.356,135.006
8395,132.876,134.669
8396,133.161,135.335
8397,132.742,135.918
8398,131.935,135.471
8399,132.153,135.573
8400,131.791,135.502
8401,130.98,135.227
8402,130.662,135.815
8403,130.028,135.919
8404,130.451,136.212
8405,130.301,136.123
8406,130.084,135.816
8407,130.029,136.521
8408,129.828,136.81
8409,130.032,137.222
8410,129.769,137.703
8411,129.561,137.537
8412,130.347,136.957
8413,131.354,136.769
8414,131.017,136.984
8415,131.405,137.301
8416,131.5,136.862
8417,131.89,136.293
8418,131.941,136.226
8419,131.914,136.943
8420,132.37,137.08
8421,132.699,136.895
8422,133.013,137.332
8423,132.868,137.705
8424,133.195,138.198
8425,132.909,137.505
8426,132.195,137.607
8427,131.169,137.954
8428,131.623,138.29
8429,132.04,138.687
8430,132.069,138.657
8431,131.766,138.759
8432,131.412,138.508
8433,130.905,138.469
8434,130.845,138.913
8435,130.619,138.8
8436,130.295,139.357
8437,130.104,139.144
8438,129.305,139.43
8439,129.277,139.451
8440,129.895,139.597
8441,129.86,139.165
8442,129.687,139.205
8443,130.109,139.099
8444,130.044,138.661
8445,129.57,138.503
8446,129.793,138.697
8447,130.134,138.831
8448,130.499,138.356
8449,130.116,137.828
8450,130.314,137.378
8451,130.51,136.533
8452,130.564,136.175
8453,129.666,136.261
8454,130.017,136.876
8455,129.922,136.392
8456,129.607,136.7
8457,130.108,136.536
8458,130.632,136.266
8459,130.467,136.673
8460,130.429,136.922
8461,131.075,136.557
8462,130.722,136.518
8463,130.152,135.968
8464,129.559,136.135
8465,128.561,136.194
8466,127.891,136.232
8467,128.045,136.333
8468,128.266,136.729
8469,127.445,136.475
8470,127.174,136.446
8471,127.779,136.816
8472,128.486,136.923
8473,128.696,137.301
8474,128.575,137.358
8475,128.85,137.503
8476,129.244,137.65
8477,129.948,138.407
8478,130.044,138.759
8479,129.223,138.209
8480,129.233,138.099
8481,128.627,137.64
8482,128.477,137.438
8483,128.837,136.739
8484,128.676,136.561
8485,128.404,136.519
8486,128.532,136.571
8487,128.391,136.731
8488,128.835,137.396
8489,128.694,137.283
8490,128.654,137.587
8491,129.137,138.53
8492,129.047,139.446
8493,129.193,139.208
8494,129.643,139.218
8495,129.592,139.268
8496,130.206,139.051
8497,131.004,139.386
8498,131.213,139.742
8499,130.725,139.469
8500,130.582,138.653
8501,130.695,139.116
8502,130.453,138.815
8503,129.805,138.635
8504,130.014,138.913
8505,130.521,138.556
8506,130.383,138.803
8507,130.512,138.361
8508,130.443,138.713
8509,131.388,138.768
8510,131.794,138.505
8511,131.803,138.526
8512,131.847,138.739
8513,132.081,139.237
8514,132.544,138.941
8515,133.013,139.903
8516,132.236,140.046
8517,131.904,139.546
8518,131.82,138.728
8519,131.244,138.392
8520,132.006,138.364
8521,132.144,138.839
8522,132.259,139.354
8523,133.061,139.497
8524,132.687,139.751
8525,132.393,139.972
8526,132.492,140.585
8527,132.778,140.293
8528,133.521,140.166
8529,133.761,139.331
8530,133.928,138.824
8531,134.121,138.746
8532,134.093,138.624
8533,134.201,138.372
8534,134.536,138.383
8535,134.634,138.33
8536,134.043,138.576
8537,134.117,138.467
8538,134.053,138.62
8539,133.939,138.737
8540,134.105,138.494
8541,133.818,138.883
8542,134.425,138.968
8543,134.779,138.276
8544,135.234,137.808
8545,134.463,137.979
8546,134.687,137.567
8547,135.163,136.965
8548,135.227,136.997
8549,135.297,137.047
8550,135.058,137.563
8551,135.31,136.803
8552,135.467,136.61
8553,135.608,137.467
8554,135.701,138.529
8555,135.517,138.198
8556,135.402,137.545
8557,135.732,138.049
8558,136.134,138.565
8559,136.667,138.74
8560,137.398,139.526
8561,137.584,139.978
8562,137.343,139.894
8563,137.52,139.274
8564,138.046,139.143
8565,138.149,138.694
8566,137.538,138.248
8567,137.878,138.501
8568,138.034,138.837
8569,138.598,138.874
8570,138.138,139.298
8571,138.231,138.912
8572,138.746,137.861
8573,138.66,137.693
8574,138.851,138.128
8575,138.804,138.573
8576,138.48,138.869
8577,138.69,138.849
8578,139.217,138.471
8579,139.221,138.651
8580,139.228,138.363
8581,139.358,138.47
8582,139.636,138.219
8583,139.078,138.843
8584,138.322,138.998
8585,138.453,138.945
8586,138.334,138.922
8587,138.759,138.846
8588,138.471,138.687
8589,138.469,139.257
8590,137.616,139.59
8591,137.379,139.736
8592,137.753,139.514
8593,137.827,138.688
8594,137.552,138.874
8595,136.897,139.187
8596,137.034,139.29
8597,137.259,139.993
8598,136.926,139.89
8599,136.64,140.148
8600,136.487,140.413
8601,135.782,140.631
8602,136.055,140.836
8603,136.467,141.009
8604,136.527,141.162
8605,136.252,141.212
8606,135.817,140.888
8607,136.273,140.926
8608,136.494,140.864
8609,136.808,140.719
8610,136.911,140.359
8611,136.86,139.54
8612,137.522,138.938
8613,138.324,138.526
8614,138.174,137.837
8615,138.467,138.043
8616,138.532,138.052
8617,138.432,138.214
8618,138.801,138.38
8619,138.459,137.773
8620,137.907,138.141
8621,137.653,138.554
8622,137.475,138.546
8623,138.498,138.788
8624,138.489,138.644
8625,138.784,138.728
8626,138.375,138.576
8627,137.853,138.499
8628,138.036,138.65
8629,139.027,138.921
8630,138.713,138.637
8631,138.664,138.328
8632,139.147,138.438
8633,138.454,137.793
8634,138.398,137.919
8635,138.903,137.963
8636,139.112,138.047
8637,139.131,138.166
8638,138.784,137.899
8639,139.193,137.584
8640,138.68,137.526
8641,138.355,136.689
8642,138.605,136.21
8643,139.752,137.2
8644,140.061,137.231
8645,139.904,136.816
8646,139.732,136.73
8647,139.438,136.883
8648,139.556,136.799
8649,139.896,136.808
8650,140.066,136.437
8651,140.528,136.061
8652,140.06,136.588
8653,140.378,136.218
8654,140.342,135.64
8655,140.097,136.293
8656,138.938,136.36
8657,138.9,136.177
8658,138.812,135.831
8659,138.51,136.094
8660,138.196,135.797
8661,138.545,135.746
8662,139.341,135.304
8663,139.591,134.646
8664,139.622,134.11
8665,139.083,134.259
8666,138.476,134.409
8667,138.486,134.973
8668,138.504,134.729
8669,139.088,134.556
8670,139.273,134.683
8671,139.354,134.601
8672,139.11,134.822
8673,138.921,134.893
8674,138.946,134.905
8675,138.96,135.202
8676,138.313,134.525
8677,138.191,133.73
8678,138.191,134.377
8679,138.578,134.505
8680,138.844,135.271
8681,138.448,135.427
8682,138.821,135.324
8683,138.914,135.534
8684,138.258,135.545
8685,137.859,135.663
8686,137.846,135.704
8687,138,135.655
8688,138.168,135.297
8689,138.417,134.97
8690,138.762,135.34
8691,138.618,135.587
8692,138.182,136.059
8693,137.543,135.884
8694,137.406,136.02
8695,137.856,135.601
8696,138.408,135.49
8697,138.498,135.722
8698,138.234,136.477
8699,137.779,137.075
8700,136.823,138.004
8701,136.661,137.61
8702,137.049,137.584
8703,136.94,137.912
8704,136.909,138.176
8705,136.553,137.924
8706,135.862,138.201
8707,136.192,138.061
8708,136.834,137.706
8709,136.684,136.689
8710,136.551,136.817
8711,136.861,136.693
8712,136.659,137.215
8713,137.819,137.71
8714,138.828,138.37
8715,138.219,139.193
8716,137.501,140.035
8717,137.426,139.79
8718,137.349,139.331
8719,137.706,138.988
8720,137.624,139.122
8721,137.53,139.885
8722,137.524,139.938
8723,137.935,139.239
8724,138.195,138.717
8725,138.475,138.693
8726,138.379,138.109
8727,138.017,137.827
8728,137.911,138.774
8729,137.568,138.481
8730,137.391,137.895
8731,136.335,137.895
8732,135.88,138.307
8733,135.047,138.377
8734,135.081,138.456
8735,134.666,137.978
8736,134.908,138.231
8737,134.905,138.564
8738,135.011,137.774
8739,134.584,137.757
8740,134.359,137.641
8741,134.386,137.525
8742,135.395,138.062
8743,135.473,138.239
8744,135.77,137.886
8745,135.45,138.168
8746,135.554,138.254
8747,135.42,138.556
8748,135.381,138.641
8749,135.077,139.7
8750,135.187,139.474
8751,135.122,140.485
8752,134.401,141.024
8753,133.872,141.107
8754,133.705,140.917
8755,133.786,141.318
8756,133.494,141.141
8757,133.296,141.109
8758,133.031,141.362
8759,133.762,141.679
8760,134.269,141.59
8761,133.762,141.735
8762,133.138,141.876
8763,132.971,142.543
8764,133.198,142.239
8765,132.758,142.387
8766,132.577,143.185
8767,132.532,142.551
8768,132.424,141.935
8769,132.383,141.328
8770,133.117,141.139
8771,133.38,141.272
8772,133.455,141.344
8773,133.508,141.446
8774,133.661,141.613
8775,134.109,141.59
8776,134.414,141.528
8777,134.62,141.27
8778,134.481,141.468
8779,134.141,141.495
8780,133.659,141.719
8781,134.732,141.271
8782,135.031,141.137
8783,135.322,140.693
8784,135.787,140.66
8785,135.568,140.814
8786,135.485,140.696
8787,135.656,140.582
8788,135.424,140.385
8789,135.025,140.52
8790,134.547,140.456
8791,134.649,140.459
8792,134.492,140.388
8793,133.851,141.029
8794,133.291,141.29
8795,133.268,141.25
8796,133.538,141.34
8797,133.432,141.735
8798,133.33,142.083
8799,133.776,141.833
8800,133.425,141.741
8801,133.322,141.449
8802,132.084,141.784
8803,132.074,141.809
8804,131.904,141.479
8805,131.51,140.811
8806,131.678,140.188
8807,131.925,140.064
8808,131.42,139.264
8809,131.301,139.168
8810,130.732,138.897
8811,131.284,139.386
8812,131.626,138.956
8813,132.042,138.882
8814,132.828,139.709
8815,133.085,140.281
8816,133.132,140.871
8817,133.15,141.236
8818,132.771,141.285
8819,133.012,141.204
8820,133.38,141.189
8821,133.592,141.155
8822,133.575,141.303
8823,133.693,141.631
8824,133.786,141.311
8825,133.309,140.928
8826,133.203,141.161
8827,133.086,141.198
8828,133.21,141.031
8829,133.335,140.372
8830,132.867,141.095
8831,132.613,140.382
8832,132.77,140.116
8833,133.304,140.121
8834,133.69,140.673
8835,133.462,140.938
8836,133.817,141.334
8837,133.387,141.315
8838,133.022,141.424
8839,133.144,141.281
8840,133.85,141.281
8841,133.734,141.279
8842,133.485,141.079
8843,133.155,141.179
8844,133.127,141.106
8845,132.342,141.57
8846,132.182,142.395
8847,131.855,142.173
8848,132.929,141.456
8849,133.151,141.878
8850,133.351,142.176
8851,133.383,142.339
8852,133.304,142.505
8853,133.321,142.268
8854,133.897,141.902
8855,134.622,141.595
8856,134.557,141.476
8857,134.496,141.6
8858,134.895,141.507
8859,134.704,141.499
8860,133.736,141.933
8861,133.71,142.065
8862,133.499,142.259
8863,133.262,142.473
8864,133.269,142.459
8865,133.258,142.455
8866,133.566,142.247
8867,134.008,141.854
8868,134.272,141.799
8869,134.421,141.732
8870,134.829,141.472
8871,134.442,141.653
8872,134.325,141.694
8873,134.51,141.682
8874,134.856,141.439
8875,134.586,141.528
8876,134.539,141.535
8877,134.706,141.54
8878,134.772,141.546
8879,134.499,141.6
8880,134.143,141.879
8881,133.673,142.119
8882,133.451,142.262
8883,132.915,142.707
8884,132.748,142.572
8885,132.636,142.861
8886,132.799,142.677
8887,133.151,142.566
8888,132.585,142.95
8889,132.719,142.658
8890,132.595,142.312
8891,132.606,141.63
8892,132.882,140.787
8893,132.766,140.073
8894,132.542,140.13
8895,131.82,140.555
8896,132.264,140.895
8897,132.169,140.776
8898,132.537,140.571
8899,132.501,140.645
8900,132.38,140.943
8901,131.835,140.967
8902,132.673,140.363
8903,133.46,140.38
8904,132.689,140.33
8905,132.817,139.622
8906,132.386,139.083
8907,133.26,139.158
8908,133.429,139.824
8909,133.127,140.333
8910,132.696,140.714
8911,132.889,140.309
8912,132.555,140.482
8913,132.54,141.086
8914,132.34,140.575
8915,131.051,140.113
8916,130.675,139.097
8917,130.476,138.765
8918,130.804,138.576
8919,131.102,138.835
8920,131.006,139.551
8921,130.704,139.919
8922,131.031,139.852
8923,131.005,139.816
8924,131.16,139.683
8925,130.355,139.801
8926,130.492,140.202
8927,131.854,140.798
8928,132.153,140.991
8929,132.358,141.204
8930,133.149,141.357
8931,133.43,140.615
8932,133.706,140.059
8933,133.744,139.768
8934,134.066,139.84
8935,133.725,140.091
8936,133.417,140.338
8937,133.621,140.061
8938,134.306,139.94
8939,134.885,139.921
8940,135.753,140.084
8941,136.459,139.496
8942,136.49,139.477
8943,136.794,139.918
8944,136.743,139.867
8945,136.494,139.552
8946,136.299,139.873
8947,136.582,139.725
8948,137.649,139.312
8949,137.699,139.295
8950,136.961,139.628
8951,136.653,140.289
8952,136.536,140.259
8953,137.102,139.942
8954,137.055,140.041
8955,136.132,140.566
8956,136.33,140.359
8957,136.101,139.913
8958,136.152,139.949
8959,136.358,140.476
8960,136.053,140.188
8961,136.451,139.536
8962,136.184,139.126
8963,135.709,139.2
8964,135.207,139.589
8965,135.181,138.883
8966,134.707,138.39
8967,135.008,137.478
8968,135.271,137.183
8969,135.77,137.395
8970,136.697,137.119
8971,137.333,136.846
8972,136.663,136.961
8973,136.664,137.17
8974,136.749,137.355
8975,136.107,138.169
8976,135.6,137.932
8977,135.593,137.723
8978,136.023,138.055
8979,136.443,137.796
8980,136.641,137.809
8981,136.411,137.105
8982,135.798,136.914
8983,135.398,136.765
8984,135.138,137.162
8985,136.282,138.216
8986,136.684,138.616
8987,137.287,138.765
8988,136.786,139.057
8989,136.344,139.451
8990,136.237,139.877
8991,136.248,139.726
8992,136.39,139.589
8993,137.149,139.869
8994,136.848,139.966
8995,136.575,139.947
8996,136.741,140.366
8997,136.59,140.513
8998,136.611,140.52
8999,136.162,140.609
9000,135.65,140.714
9001,135.687,140.881
9002,135.94,140.322
9003,137.017,139.774
9004,136.848,139.7
9005,136.341,139.997
9006,136.418,140.215
9007,136.729,140.215
9008,136.406,140.729
